255, 15, 20 Sep 2015, 12 Feb 2016
189, 8, 05 Apr 2018, 20 Jun 2018
302, 11, 15 Dec 2010, 28 Feb 2011
175, 14, 03 Aug 2017, NULL
120, 9, 10 Oct 2016, 22 Jan 2017
275, 13, 07 Mar 2014, 15 Jul 2014
198, 11, 18 Jun 2019, 25 Sep 2019
320, 10, 02 Nov 2011, 10 Jan 2012
145, 12, 15 Apr 2013, 22 Aug 2013
230, 14, 05 Jan 2017, NULL
180, 8, 10 Aug 2014, 15 Oct 2014
260, 13, 22 Sep 2012, 05 Dec 2012
205, 9, 08 Jun 2010, 20 Aug 2010
310, 15, 01 Jan 2016, 12 May 2016
165, 10, 03 Dec 2018, 18 Feb 2019
275, 11, 15 Mar 2015, 28 Jun 2015
145, 13, 15 Apr 2013, 22 Aug 2013
198, 9, 18 Jun 2017, 25 Sep 2017

